00:07:41	那大家发现没有
00:07:42	这里面的话呢
00:07:43	我就对
00:07:44	B的这个行为的
00:07:46	不同
00:07:46	打了不同的颜色
00:07:47	大家有没有看见
00:07:48	中间这些B的颜色
00:07:50	我给标成这个
00:07:50	橙色了
00:07:51	什么的
00:07:52	就它表征的是
00:07:52	它跟其他的B不一样
00:07:54	因为这个事情
00:07:56	跟A
00:07:57	是相关的
00:07:57	刚才我讲了
00:07:58	就这里面
00:07:59	比较难以理解的是什么呢
00:08:01	这里面的
00:08:02	这个公式表现成了
00:08:03	你又知道
00:08:03	A实际上是什么了
00:08:04	在现实应用中呢
00:08:06	这个公式
00:08:07	右边的这个
00:08:08	PA
00:08:08	这个大A呢
00:08:09	其实也是有这种方法
00:08:11	不断地试出来的
00:08:12	即使到目前为止的认知
00:08:14	这是
00:08:15	比较核心的环节
00:08:16	那么你说呢
00:08:17	你有了一个
00:08:18	原来就是叫
00:08:19	鲜艳概率
00:08:20	的A的
00:08:22	这种状态
00:08:23	就刚才讲的
00:08:24	鲜艳概率
00:08:25	那么呢
00:08:26	这样的话呢
00:08:27	你再去
00:08:27	拿去B去试
00:08:28	你要知道
00:08:29	A发生的时候
00:08:30	B是不是发生
00:08:31	这么一测来测去的话呢
00:08:33	所以这里面有什么
00:08:34	有很多测量在里面的
00:08:36	所以
00:08:36	虽然说这公式
00:08:37	这么理解呢
00:08:38	是比较容易的
00:08:39	但是在具体操作的时候
00:08:41	它有很多
00:08:42	测量的
00:08:43	方式在里面
00:08:44	那为什么
00:08:45	贝斯公式
00:08:45	跟概率
00:08:46	跟科学
00:08:47	跟对宇宙的理解
00:08:48	都是相关的呢
00:08:49	它必须得是
00:08:50	可观察和可测量的
00:08:52	然后这里面的话呢
00:08:53	真正挑战是什么呢
00:08:54	真正挑战就是说
00:08:55	你怎么知道
00:08:56	这个B
00:08:57	它的概率多少
00:08:58	所以你看
00:08:58	就是靠
00:08:59	就是靠试
00:09:00	实际上是一种
00:09:01	归纳法
00:09:01	A呢
00:09:02	是原来那个PBA
00:09:04	已经得出的一个结论
00:09:05	到这一轮的话呢
00:09:06	又拉回来
00:09:07	成了一个PA了
00:09:08	那么PAB是一样
00:09:09	就是你要去
00:09:10	这个试出来
00:09:11	就PBA
00:09:12	右边这个P
00:09:13	在A发生前提下的
00:09:15	B的概率
00:09:16	这呢
00:09:16	也都是
00:09:17	全都是试出来的
00:09:18	测出来的
00:09:19	这个之后你看
00:09:19	就变成什么呢
00:09:20	你就开始知道
00:09:21	这里面
00:09:22	大致描出了一个
00:09:24	A
00:09:25	它有的相貌出来
00:09:26	就靠
00:09:26	无数的
00:09:27	这个B是试出来的
00:09:28	这个时候
00:09:29	因为我画了一些
00:09:30	这个黑白格子
00:09:31	代表什么
00:09:31	就是它没有
00:09:32	是漏的
00:09:33	因为你不可能
00:09:34	完全完备的
00:09:35	把所有空间都测到
00:09:36	一定是无限接近真理
00:09:38	或无限接近真相
00:09:39	但没关系
00:09:40	因为这个世界本身
00:09:41	就是不完备的
00:09:42	科学发现
00:09:44	本身
00:09:45	就是要不断的
00:09:48	去纠偏和正伪的
00:09:50	为什么贝叶斯思维
00:09:51	那么重要呢
00:09:52	其实它就是一种
00:09:52	科学精神
00:09:53	你真具备了
00:09:54	贝叶斯思维
00:09:55	或概率思维
00:09:55	或科学思维的话呢
00:09:57	一定不会太在乎什么
00:09:58	在乎说
00:09:59	一定什么都做对了
00:10:01	百分之百是正确的
00:10:02	没有这回事的
00:10:03	但是可以
00:10:05	无限接近真相
00:10:07	像刚才经济学家讲
00:10:08	是波动的
00:10:09	所有的世界的现象
00:10:11	都是在动的
00:10:12	那么也就是说
00:10:13	我们需要靠
00:10:14	不断的这种实验的B
00:10:15	去凑出一个
00:10:17	随时在变的A出来
00:10:19	只不过凑巧了
00:10:20	这时候
00:10:21	这么多B测出来
00:10:22	可能A在这
00:10:23	也可能过了
00:10:24	一两年之后
00:10:25	这A的位置
00:10:26	就偏的
00:10:26	其他的样子去了
00:10:27	怎么办
00:10:27	没有别的办法
00:10:29	就是不断抛出B
00:10:31	去试这种现象
00:10:33	好
00:10:33	那么到这儿
00:10:34	结果就是PAB出来了
00:10:37	在B的发生情况下
00:10:40	A的概率
00:10:40	再乘以PB
00:10:42	就等于这个大小
00:10:45	那么PAB呢
00:10:47	就是没有乘PB的话
00:10:49	就是单独的那一小块
00:10:51	本身的那个比例
00:10:53	实际上本身
00:10:55	大家要知道
00:10:56	所有的数学公式
00:10:57	它最终
00:10:58	都是为了人类的
00:11:00	某种目的而服务的
00:11:01	数学的语言
00:11:02	非常伟大
00:11:03	说是宇宙的语言
00:11:04	是上帝的语言
00:11:05	但它再怎样语言的话
00:11:07	它真正在用的时候
00:11:09	它必定代表了一种现象
00:11:11	这些现象
00:11:11	有可能是人类
00:11:13	现在社会中
00:11:13	所能够使用理解
00:11:15	观察测量的
00:11:16	这就变为
00:11:16	我们所用的数学工具
00:11:17	还有一些
00:11:19	数学表中的现象
00:11:20	还未被我们
00:11:22	观察与测量到
00:11:23	这个就是为什么
00:11:24	一开始说
00:11:24	要把科学的
00:11:25	交给科学
00:11:26	哲学的交给哲学
00:11:27	这两者呢
00:11:28	同样不能
00:11:29	一分为二
00:11:30	非此即彼
00:11:31	它同样是个太极图
00:11:32	这什么意思呢
00:11:34	就是说
00:11:34	你在科学里面
00:11:35	当走到了一个边缘的时候
00:11:37	再去试探的时候
00:11:38	必然带上一些哲思
00:11:39	有人说
00:11:40	我没有哲思
00:11:41	我就空想就行了
00:11:41	你空想
00:11:42	也是带有你的价值观的去想
00:11:44	你能够想的
00:11:46	那个方面方向内容
00:11:47	本身就是你的价值观的体现
00:11:50	你的人生观
00:11:51	你的世界观的体现
00:11:52	用这种方式的话呢
00:11:54	是来是去呢
00:11:54	科学的方式
00:11:55	这种方法
00:11:55	从来就是在探索
00:11:57	明白了这种道理之后呢
00:11:58	它就是一种
00:11:59	用数学的方式
00:12:00	很完美的表征出了
00:12:02	现实生活中的一种现象
00:12:05	达成呢
00:12:05	尽管我们可能
00:12:06	不一定发明得出了
00:12:07	贝叶斯公式
00:12:08	而且刚才公式
00:12:09	只要把PP
00:12:09	往左边一乘就发现了
00:12:11	这公式真的好简单的
00:12:12	但它往右边一除的话
00:12:14	你发现
00:12:15	它能表现出一些现象出来
00:12:17	这种把数学公式的
00:12:19	这种枯燥
00:12:20	但是又很精确的
00:12:22	这种数学表征
00:12:23	解释成人世间的现象
00:12:25	的这种方式
00:12:25	这种能力
00:12:26	其实呢
00:12:27	就是我观察到很多科学家
00:12:29	或者说工程师啊
00:12:30	这种技术专家
00:12:31	所具备的能力
00:12:31	是什么呢
00:12:32	就是说
00:12:33	它不分说一定要数学
00:12:34	一定要物理
00:12:35	要化学
00:12:35	这个商业实证
00:12:37	它就是能够融会贯通
00:12:39	这只是贝叶斯公式
00:12:40	一种方式
00:12:41	天性代数
00:12:42	微积分
00:12:43	我们在21世纪的
00:12:46	新扫盲运动
00:12:47	构建21世纪的
00:12:48	新素养的内容中啊
00:12:50	所以发现了
00:12:51	连微积分
00:12:52	它都跟系统思维
00:12:54	跟科学的方法
00:12:55	都有异曲同工的关系
00:12:56	现在我们对于
00:12:57	天性代数
00:12:58	微积分
00:12:58	概率论
00:12:59	可能在大学中
00:13:00	都可能就接触过一些
00:13:02	但有多少人
00:13:02	还可以再去手工
00:13:03	推导一些微分方程
00:13:04	做一些什么这个
00:13:06	差分计算
00:13:07	或者说是
00:13:08	导数
00:13:08	才怎么算
00:13:09	但你发现没有
00:13:10	导数
00:13:11	尤其是偏导
00:13:12	这个本身
00:13:14	就是机器学习中
00:13:15	反向回归的算法
00:13:17	反向推演
00:13:18	对吧
00:13:19	正向反向
00:13:19	这种方式呢
00:13:21	它在核心的一个算子
00:13:22	而表征
00:13:24	这个世界的现象
00:13:25	靠的
00:13:25	是天性代数
00:13:26	所以呢
00:13:27	如果你这样去看
00:13:29	现在特别火的
00:13:30	火爆的话题
00:13:31	什么芯片啊
00:13:32	什么大模型算法啊
00:13:34	什么计算算力的话
00:13:35	你会发现
00:13:35	很多科学和工程师
00:13:37	一直在
00:13:38	要去花心思
00:13:39	解决什么呢
00:13:40	变得很简单的
00:13:41	一个最基本的功能
00:13:43	什么
00:13:43	乘法和加法
00:13:45	为什么是乘法和加法
00:13:46	大家有没有想过
00:13:47	如果我们知道
00:13:48	为了要表征
00:13:50	这个世界的现象
00:13:51	其实贝斯公式
00:13:52	刚才讲了
00:13:53	它也是表征这个
00:13:54	如何用
00:13:55	新的
00:13:55	得到的消息
00:13:56	或信息
00:13:57	来纠偏我原来
00:13:59	对这件事物的认知
00:14:00	如何用
00:14:01	事件B的
00:14:02	一个一次次的实验
00:14:03	来去不断更新
00:14:05	我对事件A的认知
00:14:06	那同样的
00:14:07	对于世界现象的表征
00:14:10	它就是用
00:14:11	无数的线性方程
00:14:13	多元的线性方程
00:14:15	表达出来的
00:14:16	那么多元的
00:14:18	依次的线性方程
00:14:19	不断结合起来之后
00:14:21	它就形成一个矩阵了吗
00:14:22	如果现在人类的技术
00:14:24	发展到
00:14:25	就是用
00:14:25	矩阵
00:14:26	来表征
00:14:27	物理世界
00:14:28	包括虚拟空间中的
00:14:29	所有现象
00:14:30	对吧
00:14:30	比方说我们在游戏中
00:14:31	玩的对于
00:14:32	所有对象的这种行动
00:14:33	这些呢
00:14:34	其实都是一个
00:14:35	四元的一个矩阵
00:14:36	就能表达出来了
00:14:37	那么如果
00:14:38	用这样来看的话呢
00:14:39	就变成
00:14:40	如果我们理解了
00:14:41	这个世界
00:14:42	在计算机中
00:14:43	是用线性代数
00:14:44	来表示的
00:14:45	具体成为一个
00:14:46	一个矩阵
00:14:47	对吧
00:14:48	矩阵与矩阵之间的惩罚
00:14:50	就能够得出
00:14:51	一个新的
00:14:52	现象出来
00:14:53	相关性的现象出来
00:14:54	那么
00:14:55	如果这样得到之后的话呢
00:14:56	你就会明白
00:14:57	透过现象看本质
00:14:58	最底层
00:14:59	你不管怎么说的
00:15:00	天花乱坠
00:15:01	最后
00:15:02	如果你把它抽象成了
00:15:04	矩阵相成
00:15:05	如果我们还记得
00:15:06	怎么矩阵相成
00:15:07	你会发现
00:15:08	它的所有的计算的
00:15:10	基本单元
00:15:10	原子单元是什么
00:15:12	乘法
00:15:13	加法
00:15:14	所以呢
00:15:15	大家可以看到
00:15:16	好多这个大模型啊
00:15:18	什么这个显卡啊
00:15:20	最后的
00:15:20	真正的突破
00:15:22	是如何做好
00:15:24	我们最简单的
00:15:25	成法和加法
00:15:27	好
00:15:28	那么
00:15:28	由这个贝耶斯公式
00:15:30	因为它牵扯到数学公式了
00:15:31	这次的分享交流呢
00:15:33	很少用到数学公式
00:15:34	由于这个
00:15:35	我自己
00:15:36	个人从这个贝耶斯思维
00:15:38	和公式呢
00:15:39	受益非浅
00:15:39	所以呢
00:15:40	我想呢
00:15:40	多花点时间
00:15:41	那么顺便
00:15:42	也把21世纪的这种
00:15:44	新扫盲运动
00:15:45	台湾这种这个素质建设
00:15:47	为什么数理化
00:15:48	还是非常非常重要的
00:15:49	但是呢
00:15:50	确实我们也认识到
00:15:51	在工业文明训练的
00:15:53	这个人类吧
00:15:54	通常呢
00:15:55	对数学是没有感觉的
00:15:57	但这件呢
00:15:57	又回到了
00:15:58	理查菲曼那种说法
00:15:59	理查菲曼的说法就是说
00:16:01	如果
00:16:01	这么一个
00:16:03	那么直观
00:16:04	那么美丽
00:16:05	那么方便
00:16:06	那么容易使用的数学
00:16:08	你不喜欢的话
00:16:09	一定不是你的问题
00:16:11	是谁的问题
00:16:12	你的老师的问题
00:16:14	当然了
00:16:14	我们也不能把责任
00:16:15	只是推给老师
00:16:16	因为老师
00:16:17	也是人类社会系统中的一份子
00:16:19	什么原因呢
00:16:21	就是
00:16:21	我们现在
00:16:23	太被工业化的方式
00:16:25	所异化
00:16:26	成为了一个
00:16:27	其实呢
00:16:28	我们是把我们训练成一个机器了
00:16:30	那么这样的话呢
00:16:31	变得很多
00:16:33	很优美
00:16:34	很美好的
00:16:35	事物
00:16:36	现象工具
00:16:36	由于它
00:16:37	过度的带有了
00:16:39	工业文明的产物
00:16:40	非常死板
00:16:41	非常僵硬
00:16:42	而且呢
00:16:43	更麻烦的是
00:16:44	这么
00:16:44	变化多端美丽的工具和原理
00:16:47	居然可以让我们靠背下来
00:16:49	多做题
00:16:51	就能考试通过
00:16:52	这就更麻烦了
00:16:54	为什么呢
00:16:55	在开卷的环境中啊
00:16:57	它
00:16:57	没有标准答案
00:16:59	好
00:17:12	那么把贝斯公司讲完了
00:17:15	我们再讲一下
00:17:16	也是同样起源于数学的
00:17:18	由这个雅可布
00:17:20	雅可布呢
00:17:20	它是比较出名的是
00:17:21	这个雅科宾的这个巨震
00:17:23	而且呢
00:17:23	无独有偶的
00:17:24	雅可布
00:17:25	的这个巨震的话呢
00:17:26	它在这个
00:17:27	人工智能在机器学习中的应用
00:17:29	是非常广泛的
00:17:29	用来计算
00:17:30	骗脑
00:17:31	好
00:17:31	那么这就不多说哈
00:17:33	这个反向思维和逆向思维呢
00:17:36	是被查理芒格
00:17:37	所发扬光大的
00:17:38	其实呢
00:17:39	大家如果研究这个
00:17:40	数学史
00:17:41	科技史的话
00:17:42	你发现像雅可布啊
00:17:44	尤其像玻利亚
00:17:44	像那个
00:17:45	考奥数的孩子们
00:17:47	或者说有经验的人
00:17:48	可能知道这个
00:17:48	玻利亚的话
00:17:49	就是如何解题
00:17:50	如何解题里的思维方式
00:17:52	我个人认为
00:17:53	那薄薄的一本书
00:17:54	在这个
00:17:55	现在的工作
00:17:56	学习
00:17:56	生活
00:17:57	商业领域中的话
00:17:58	政治领域
00:17:59	经济领域
00:18:00	管理领域
00:18:00	受用无穷的
00:18:01	因为它讲的什么呢
00:18:02	就讲的是如何灵活的
00:18:04	因人因事
00:18:05	质疑的
00:18:06	和什么呢
00:18:07	和用
00:18:08	不是演绎思维
00:18:10	因为演绎一般来说
00:18:12	这个deduction
00:18:12	演绎
00:18:13	是数学中常用的推导
00:18:14	但是呢
00:18:15	数学中能够用演绎的话
00:18:17	是为什么
00:18:17	是因为它是在这个
00:18:18	几何原本
00:18:19	Elements
00:18:20	这本书里面
00:18:21	定了很多什么呢
00:18:22	定了很多公理
00:18:23	公设
00:18:24	公设
00:18:25	定义
00:18:26	在有推导过程
00:18:27	然后才能够有资格
00:18:29	在数学中享用
00:18:31	在有公理体系的前提下
00:18:33	的定理的推导过程
00:18:35	但实际上呢
00:18:37	在人世间的物理学呢
00:18:39	又采用的是归纳方法
00:18:40	但归纳法呢
00:18:42	也有它的局限
00:18:43	这样之后就发现什么呢
00:18:45	实际上
00:18:45	我们应对世间的挑战呢
00:18:48	大部分真正采用的
00:18:49	是叫做什么呢
00:18:51	一个叫做
00:18:51	素因推理的
00:18:53	abduction
00:18:53	一个叫做
00:18:55	素因推理的
00:18:55	那么这些关于
00:18:56	deduction演绎
00:18:57	induction归纳
00:18:59	和abduction
00:19:00	素因推理
00:19:01	不是今天的主要话题
00:19:03	但我呢
00:19:04	还想把这些点提出来呢
00:19:05	想跟大家讲什么呢
00:19:06	其实啊
00:19:07	万法归一
00:19:09	当你把这些学问啊
00:19:11	都学到融会贯通之后
00:19:13	你会发现呢
00:19:14	其实这个世间
00:19:15	是人
00:19:16	才把它分成有科学
00:19:18	有哲学
00:19:19	有神学
00:19:20	人把它分成有数学
00:19:22	有物理
00:19:23	有化学
00:19:24	其实这些学问呢
00:19:24	整个世界
00:19:26	就是一个一
00:19:27	这个呢
00:19:28	道理上全是对的
00:19:29	只不过呢
00:19:30	我们需要
00:19:30	把很多知识学会
00:19:32	融合贯通之后呢
00:19:34	才能够有这样的体悟
00:19:35	还有大量的实证
00:19:37	那么到了逆向思维的话呢
00:19:38	它实际上源于什么
00:19:39	源于
00:19:40	雅可布在
00:19:41	应该是两百多年前吧
00:19:42	就是说的什么呢
00:19:43	他怎么解题的
00:19:44	也是玻利亚怎么解题的
00:19:46	或者要怎么解决问题的
00:19:47	就是说
00:19:48	反着想
00:19:49	永远反着想
00:19:51	当然这个被
00:19:52	查理芒格发言光大
00:19:53	就是说
00:19:53	他得举一个
00:19:54	最出名的例子
00:19:54	就是
00:19:55	如果我不想死
00:19:56	通常有人说
00:19:57	我不想死
00:19:58	我怎么能够不死
00:19:59	他说
00:20:00	不行
00:20:00	那是我
00:20:01	下面讲的
00:20:02	充分条件思维
00:20:03	甚至是充分必要条件思维
00:20:06	就是有A
00:20:06	就必定有B
00:20:07	没A就没B
00:20:09	这叫充分必要
00:20:10	有A就有B
00:20:11	没A不一定没B
00:20:12	就充分条件
00:20:13	查理芒格说呢
00:20:14	其实呢
00:20:14	你要换着想
00:20:15	不要去那么贪婪的说
00:20:16	一击必中
00:20:17	你每次呢
00:20:19	像打草惊蛇一样
00:20:20	去把那个
00:20:21	没蛇的地方
00:20:24	给探索着
00:20:24	出来
00:20:25	那么剩下的蛇的
00:20:27	这种可能性
00:20:28	就越来越大
00:20:29	把它经过
00:20:29	不断地打
00:20:30	试
00:20:31	去探测
00:20:31	就跟刚才的贝叶斯
00:20:32	是一模一样的
00:20:33	你是靠
00:20:34	事件B的原子事件
00:20:36	不断去试出
00:20:38	A的形状出来
00:20:39	那么你就
00:20:39	慢慢就知道了
00:20:40	那么
00:20:40	有些人说
00:20:42	不行
00:20:42	我的目标就是
00:20:43	一击而中
00:20:44	这个就是标准的
00:20:46	必竣考试思维
00:20:47	因为在必竣考试里面
00:20:48	他默认是有一个
00:20:49	A就画在那儿的
00:20:50	而且呢
00:20:51	他通过原来的做题
00:20:53	他就已经
00:20:54	在你那里
00:20:54	头脑中
00:20:55	植入了
00:20:56	一种成见
00:20:57	只要是这样一个圆
00:20:59	这个A就一定
00:21:00	在那个位置上
00:21:01	所以以后呢
00:21:01	你每次
00:21:02	都到那儿去找这个A
00:21:03	找不了怎么办
00:21:04	找不了就哭丧着脸
00:21:06	有人说什么呢
00:21:07	说我错了
00:21:08	到底是你错了
00:21:09	还是
00:21:09	误认为
00:21:10	A就必须在那儿
00:21:12	你觉得人世间
00:21:13	是这样
00:21:13	A就一定在那儿的吗
00:21:14	它肯定是变化的
00:21:16	这就为什么
00:21:17	叫刻舟求剑啊
